COD_DANE_A,DPTO_CCDGO,MPIO_CCDGO,MPIO_CDPMP,CLAS_CCDGO,SETR_CCDGO,SETR_CCNCT,SECR_CCDGO,SECR_CCNCT,ZU_CCDGO,ZU_CDIVI,SETU_CCDGO,SETU_CCNCT,SECU_CCDGO,SECU_CCNCT,MANZ_CCDGO,AG_CCDGO,DATO_ANM,VERSION,AREA,LATITUD,LONGITUD,DENSIDAD,CTNENCUEST,TP3_1_SI,TP3_2_NO,TP3A_RI,TP3B_TCN,TP4_1_SI,TP4_2_NO,TP9_1_USO,TP9_2_USO,TP9_3_USO,TP9_4_USO,TP9_2_1_MI,TP9_2_2_MI,TP9_2_3_MI,TP9_2_4_MI,TP9_2_9_MI,TP9_3_1_NO,TP9_3_2_NO,TP9_3_3_NO,TP9_3_4_NO,TP9_3_5_NO,TP9_3_6_NO,TP9_3_7_NO,TP9_3_8_NO,TP9_3_9_NO,TP9_3_10_N,TP9_3_99_N,TVIVIENDA,TP14_1_TIP,TP14_2_TIP,TP14_3_TIP,TP14_4_TIP,TP14_5_TIP,TP14_6_TIP,TP15_1_OCU,TP15_2_OCU,TP15_3_OCU,TP15_4_OCU,TP16_HOG,TP19_EE_1,TP19_EE_2,TP19_EE_E1,TP19_EE_E2,TP19_EE_E3,TP19_EE_E4,TP19_EE_E5,TP19_EE_E6,TP19_EE_E9,TP19_ACU_1,TP19_ACU_2,TP19_ALC_1,TP19_ALC_2,TP19_GAS_1,TP19_GAS_2,TP19_GAS_9,TP19_RECB1,TP19_RECB2,TP19_INTE1,TP19_INTE2,TP19_INTE9,TP27_PERSO,PERSONAS_L,PERSONAS_S,TP32_1_SEX,TP32_2_SEX,TP34_1_EDA,TP34_2_EDA,TP34_3_EDA,TP34_4_EDA,TP34_5_EDA,TP34_6_EDA,TP34_7_EDA,TP34_8_EDA,TP34_9_EDA,TP51PRIMAR,TP51SECUND,TP51SUPERI,TP51POSTGR,TP51_13_ED,TP51_99_ED,CD_LC_CM,NMB_LC_CM,TP_LC_CM,Shape_Leng,Shape_Area
0549020090501500010105,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,05,226826,MANZANA,2018.0,6448.51198597,8.45872252204,-76.5640630167,0.0026362671,11.0,0.0,11.0,0.0,0.0,0.0,11.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,0.0,1.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,17.0,0.0,17.0,6.0,11.0,2.0,5.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,,,,0.00355695464356,5.28509509643e-07
0549020090501500010106,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,06,226825,MANZANA,2018.0,4642.1620349,8.45781250881,-76.5648849924,0.0028004193,8.0,0.0,8.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,13.0,0.0,13.0,7.0,6.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,,,,0.00327518721382,3.80462694402e-07
0549020090501500010107,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,07,226821,MANZANA,2018.0,2956.77645374,8.45789314664,-76.5643303732,0.0057495046,9.0,0.0,9.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,17.0,0.0,17.0,7.0,10.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,2.0,0.0,,,,0.00207478345506,2.42331991493e-07
0549020090501500010108,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,08,226823,MANZANA,2018.0,1948.10637999,8.45716700317,-76.5641878169,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00157038458225,1.59662882072e-07
0549020090501500010109,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,09,226822,MANZANA,2018.0,1665.35189889,8.45734795388,-76.5645607577,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00146766578125,1.36488974767e-07
0549020090501500010110,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,10,226818,MANZANA,2018.0,8981.64373474,8.45607914546,-76.5651588114,0.0054555716,27.0,0.0,27.0,0.0,0.0,0.0,27.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,9.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,49.0,0.0,49.0,23.0,26.0,16.0,6.0,8.0,4.0,6.0,4.0,2.0,1.0,2.0,19.0,19.0,3.0,0.0,3.0,0.0,,,,0.00648508641633,7.3611436236e-07
0549020090501500010111,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,11,226816,MANZANA,2018.0,910.614341959,8.45690815197,-76.5652304083,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00122545921968,7.46322047155e-08
0549020090501500010112,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,12,226814,MANZANA,2018.0,1587.85354578,8.45708614875,-76.5655569886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00146569782226,1.30137056051e-07
0549020090501500010113,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,13,226817,MANZANA,2018.0,7706.61398926,8.45739286756,-76.566218023,0.0035034842,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,10.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,27.0,0.0,27.0,12.0,15.0,5.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0,1.0,12.0,9.0,0.0,0.0,4.0,0.0,,,,0.00372580084434,6.31616954188e-07
0549020090501500010114,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,14,226813,MANZANA,2018.0,1800.74560764,8.45673929521,-76.5657461022,0.0138831382,9.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,3.0,7.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,25.0,0.0,25.0,11.0,14.0,1.0,11.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,8.0,14.0,0.0,0.0,2.0,0.0,,,,0.00153644961244,1.47584762714e-07
0549020090501500010115,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,15,226815,MANZANA,2018.0,2375.47104944,8.45658110639,-76.5653053409,0.0084193829,7.0,0.0,7.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,20.0,0.0,20.0,6.0,14.0,3.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,11.0,2.0,0.0,1.0,0.0,,,,0.00182864360627,1.94688081724e-07
0549020090501500010116,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,16,226808,MANZANA,2018.0,2264.93259847,8.45607395449,-76.5656537717,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00172758642732,1.85628282084e-07
0549020090501500010117,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,17,226811,MANZANA,2018.0,1705.46279027,8.45636607489,-76.5660072995,0.0123133732,8.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,21.0,0.0,21.0,8.0,13.0,7.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,,,,0.00149841202771,1.39775622403e-07
0549020090501500010118,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,18,226812,MANZANA,2018.0,3325.43618953,8.45677912019,-76.5663802395,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00252739530737,2.72544714113e-07
0549020090501500010119,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,19,226810,MANZANA,2018.0,8252.93317346,8.45581344964,-76.5667157726,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00407235885996,6.76388988362e-07
0549020090501500010120,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,20,226807,MANZANA,2018.0,2140.54117542,8.45571224859,-76.5659062939,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00170799303712,1.75433352068e-07
0549020090501500010121,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,21,226806,MANZANA,2018.0,2157.31020151,8.45531598297,-76.5661410296,0.0129791256,11.0,0.0,11.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,28.0,0.0,28.0,16.0,12.0,4.0,7.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,8.0,15.0,0.0,0.0,3.0,0.0,,,,0.00171276441722,1.76807515146e-07
0549020090501500010122,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,22,226809,MANZANA,2018.0,4556.22768693,8.45535020549,-76.5669964357,0.0026337577,5.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,0.0,12.0,6.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,,,,0.00309723884141,3.73416022228e-07
0549020090501500010123,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,23,226804,MANZANA,2018.0,1746.71866796,8.45490532666,-76.5663736448,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00151961485907,1.4315628807e-07
0549020090501500010124,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,24,226801,MANZANA,2018.0,8357.30039153,8.45404840182,-76.5663265029,0.0043076111,20.0,0.0,20.0,0.0,0.0,0.0,20.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,36.0,0.0,36.0,20.0,16.0,5.0,7.0,8.0,8.0,4.0,3.0,1.0,0.0,0.0,15.0,17.0,2.0,0.0,1.0,0.0,,,,0.0045072594255,6.8494004416e-07
0549020090501500010125,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,25,226803,MANZANA,2018.0,2648.67573515,8.45450386701,-76.566621441,0.0033979245,7.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,9.0,0.0,9.0,6.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,,,,0.00186320763229,2.17078006786e-07
0549020090501500010126,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,26,226805,MANZANA,2018.0,6067.50164996,8.45411043675,-76.567150794,0.0080758116,15.0,0.0,15.0,0.0,0.0,0.0,15.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,2.0,0.0,7.0,0.0,11.0,0.0,1.0,1.0,15.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,2.0,9.0,0.0,49.0,0.0,49.0,26.0,23.0,10.0,12.0,12.0,4.0,5.0,6.0,0.0,0.0,0.0,16.0,23.0,1.0,1.0,4.0,0.0,,,,0.00441558406976,4.97273996761e-07
0549020090501500010127,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,27,226802,MANZANA,2018.0,2072.75416044,8.45408069974,-76.5668725525,0.0067542982,5.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,14.0,0.0,14.0,6.0,8.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,,0.00165890504996,1.69876959112e-07
0549020090501500010128,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,28,226800,MANZANA,2018.0,1322.19732589,8.45306581921,-76.5668632644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00182738808179,1.08363394996e-07
0549020090501500010129,05,490,05490,2,009,054902009,05,05490200905,015,05490015,0001,054902009050150001,01,05490200905015000101,29,226799,MANZANA,2018.0,4039.17243953,8.45243320477,-76.5673523509,0.0014854528,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,0.00243432304432,3.31036831126e-07
0549020120801600010101,05,490,05490,2,012,054902012,08,05490201208,016,05490016,0001,054902012080160001,01,05490201208016000101,01,226831,MANZANA,2018.0,13104.0264847,8.36926179043,-76.6175833386,0.0032814341,11.0,0.0,11.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,43.0,0.0,43.0,20.0,23.0,12.0,15.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,22.0,15.0,1.0,0.0,1.0,0.0,,,,0.00599814422753,1.07365535848e-06
0549020120801600010102,05,490,05490,2,012,054902012,08,05490201208,016,05490016,0001,054902012080160001,01,05490201208016000101,02,226832,MANZANA,2018.0,15015.1411194,8.36978633327,-76.6165442185,0.0037961681,14.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,12.0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.0,57.0,0.0,57.0,31.0,26.0,16.0,17.0,10.0,6.0,5.0,2.0,1.0,0.0,0.0,33.0,16.0,0.0,0.0,2.0,0.0,,,,0.00706486189392,1.23024244613e-06
0549020120801600010103,05,490,05490,2,012,054902012,08,05490201208,016,05490016,0001,054902012080160001,01,05490201208016000101,03,226833,MANZANA,2018.0,17181.5900682,8.36928442624,-76.6162080398,0.0020370641,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,35.0,0.0,35.0,19.0,16.0,11.0,8.0,3.0,6.0,4.0,2.0,0.0,1.0,0.0,17.0,9.0,1.0,0.0,2.0,0.0,,,,0.00510401992004,1.40774587922e-06
0549020120801600010104,05,490,05490,2,012,054902012,08,05490201208,016,05490016,0001,054902012080160001,01,05490201208016000101,04,226836,MANZANA,2018.0,4265.90184715,8.36835750936,-76.6154211055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00311292429161,3.49519597995e-07
